,OlfN,TotalN,Tokens,OAI,OSI
stay_VB,35,43982,"['stay_VB', 'stay_VBZ', 'stay_VBD', 'stay_VBG', 'stay_VBP']",-10.295342572174283,11.464166466116227
band_NN,80,29507,"['band_NN', 'band_NNS', 'band_NNP']",-8.526841532943525,10.27152138817383
address_VB,25,75387,"['address_VBN', 'address_VB', 'address_VBD', 'address_VBG', 'address_VBP']",-11.558171951298759,11.949593293286467
far_RB,44,125603,"['far_RB', 'far_RBR']",-11.47907977889398,11.134017864423896
text_NN,44,54477,"['text_NN', 'text_NNS']",-10.273928018515212,11.134017864423896
background_NN,35,41093,"['background_NN', 'background_NNS']",-10.197322021100625,11.464166466116227
demand_VB,17,21023,"['demand_VBZ', 'demand_VBP', 'demand_VBD', 'demand_VBG', 'demand_VB', 'demand_VBN']",-10.272218096100499,12.505986641810853
instance_NN,50,40842,"['instance_NN', 'instance_NNS']",-9.673909705339925,10.949593293286467
storytelling_NN,12,1535,"['storytelling_NN', 'storytelling_NNP']",-6.999060439536385,13.008486982340036
tone_NN,40,10207,"['tone_NN', 'tone_NNS', 'tone_NNPS', 'tone_NNP']",-7.9953431821112035,11.27152138817383
town_NN,12,34855,"['town_NN', 'town_NNP']",-11.50411550645106,13.008486982340036
delight_NN,15,2699,['delight_NN'],-7.491318665858333,12.686558887452675
npr_NN,24,831,['npr_NNP'],-5.113742166049188,12.008486982340036
afternoon_NN,13,13948,"['afternoon_NN', 'afternoon_NNS']",-10.067330930635613,12.8930097649201
base_VB,28,151122,['base_VBN'],-12.397999252461831,11.786094561003589
audiotape_NN,23,414,"['audiotape_NNS', 'audiotape_NN']",-4.169925001442312,12.06988752700418
quietly_RB,53,3915,['quietly_RB'],-6.206876137615204,10.865529028497994
understanding_NN,48,56068,"['understanding_NN', 'understanding_NNS']",-10.18992748721744,11.008486982340036
class_NN,81,136821,"['class_NNS', 'class_NN']",-10.72208015112322,10.253599480176568
smile_VB,14,5203,"['smile_VBZ', 'smile_VBG', 'smile_VBD', 'smile_VB']",-8.537773069919089,12.786094561003589
analysis_NN,24,108424,"['analysis_NN', 'analysis_NNS']",-12.14136211092918,12.008486982340036
contribute_VB,12,35587,"['contribute_VB', 'contribute_VBP', 'contribute_VBZ', 'contribute_VBG']",-11.534100196965476,13.008486982340036
name_NN,56,123979,"['name_NN', 'name_NNS', 'name_NNPS']",-11.112381324914052,10.786094561003589
less_JJ,29,95158,['less_JJR'],-11.680056334406828,11.735468487933622
finally_RB,33,52076,['finally_RB'],-10.623936898368372,11.54905536370274
eagerly_RB,24,1551,['eagerly_RB'],-6.014020470314935,12.008486982340036
age_NN,32,83746,"['age_NN', 'age_NNP', 'age_NNS']",-11.353732663523907,11.593449483061192
remind_VB,51,15021,"['remind_VBN', 'remind_VB', 'remind_VBZ', 'remind_VBP', 'remind_VBG', 'remind_VBD']",-8.202267898833416,10.921024141089697
woman_NN,122,214691,"['woman_NNS', 'woman_NNP', 'woman_NN']",-10.781164850532098,9.662712145498306
traditional_JJ,37,50016,['traditional_JJ'],-10.400648697370714,11.383996117432243
law_NN,16,191076,"['law_NN', 'law_NNS']",-13.543787055183381,12.593449483061192
step_NN,31,67376,"['step_NN', 'step_NNS', 'step_NNP']",-11.085750849782219,11.639253172674318
accord_VB,17,87289,"['accord_VBG', 'accord_VBN', 'accord_VB']",-12.326049397820038,12.505986641810853
pitch_NN,15,4797,"['pitch_NNS', 'pitch_NN', 'pitch_NNP']",-8.321026128592969,12.686558887452675
compare_VB,13,57049,"['compare_VBG', 'compare_VBN', 'compare_VBZ', 'compare_VB', 'compare_VBD']",-12.099474259444047,12.8930097649201
situation_NN,19,77364,"['situation_NN', 'situation_NNS']",-11.991447255426511,12.345521969617607
immediately_RB,29,37403,['immediately_RB'],-10.332885374094833,11.735468487933622
u.s._NN,16,114937,['u.s._NNP'],-12.810483773062371,12.593449483061192
writer_NN,19,22511,"['writer_NNS', 'writer_NN']",-10.210415012768932,12.345521969617607
particular_JJ,39,99100,['particular_JJ'],-11.311195218098964,11.308047264198944
deal_NN,12,25473,['deal_NN'],-11.051718757178115,13.008486982340036
deep_JJ,41,34230,"['deep_JJ', 'deep_JJR', 'deep_JJS']",-9.705421667279117,11.235897478443109
achieve_VB,14,48773,"['achieve_VB', 'achieve_VBN']",-11.7664401719614,12.786094561003589
porch_NN,14,1927,"['porch_NN', 'porch_NNS']",-7.104785934238117,12.786094561003589
blood_NN,20,47861,"['blood_NN', 'blood_NNP']",-11.224634825290464,12.27152138817383
respectfully_RB,42,1003,['respectfully_RB'],-4.57778846783342,11.201132060282433
action_NN,31,138595,"['action_NNS', 'action_NN', 'action_NNP']",-12.126319375310628,11.639253172674318
become_VB,111,229434,"['become_VB', 'become_VBP', 'become_VBD', 'become_VBG', 'become_VBZ', 'become_VBN']",-11.013303809365079,9.799033616711087
fit_VB,12,22039,"['fit_VBN', 'fit_VBZ', 'fit_VB', 'fit_VBP']",-10.842808643219628,13.008486982340036
boy_NN,29,27819,"['boy_NN', 'boy_NNS', 'boy_NNPS']",-9.905801945172964,11.735468487933622
son_NN,16,31762,"['son_NNP', 'son_NN', 'son_NNS']",-10.955014138983588,12.593449483061192
thus_RB,33,78594,['thus_RB'],-11.217737439078817,11.54905536370274
force_VB,52,33895,"['force_VBD', 'force_VB', 'force_VBG', 'force_VBN', 'force_VBP', 'force_VBZ']",-9.348345132196998,10.8930097649201
appropriate_JJ,18,85340,['appropriate_JJ'],-12.21100948864616,12.42352448161888
assignment_NN,32,24759,"['assignment_NN', 'assignment_NNS']",-9.595665425758522,11.593449483061192
modern_JJ,14,34374,['modern_JJ'],-11.26167520109575,12.786094561003589
microphone_NN,12,2795,"['microphone_NNS', 'microphone_NN']",-7.863670067009396,13.008486982340036
select_VB,29,59103,"['select_VBN', 'select_VB', 'select_VBZ', 'select_VBP', 'select_VBD']",-10.992962746216842,11.735468487933622
database_NN,66,68283,"['database_NN', 'database_NNS', 'database_NNP']",-10.014844704468253,10.54905536370274
management_NN,20,164041,"['management_NN', 'management_NNP', 'management_NNS']",-13.001768823076324,12.27152138817383
education_NN,14,206701,"['education_NN', 'education_NNP', 'education_NNS']",-13.84983092078239,12.786094561003589
peer_VB,14,9218,"['peer_VBZ', 'peer_VBG', 'peer_VB', 'peer_VBD']",-9.362883130279045,12.786094561003589
window_NN,23,59976,"['window_NNS', 'window_NN', 'window_NNP']",-11.348535730750847,12.06988752700418
passive_NN,12,1001,['passive_NN'],-6.382263758114838,13.008486982340036
melody_NN,15,2741,"['melody_NNS', 'melody_NN']",-7.513596017217257,12.686558887452675
short_JJ,34,56275,"['short_JJ', 'short_JJS']",-10.69274368997854,11.505986641810853
strong_JJ,32,84418,"['strong_JJ', 'strong_JJR', 'strong_JJS']",-11.365263029453185,11.593449483061192
station_NN,155,46072,"['station_NNS', 'station_NN', 'station_NNP', 'station_NNPS']",-8.215478201421872,9.317325077786956
religious_JJ,18,36431,['religious_JJ'],-10.982953974484575,12.42352448161888
value_NN,41,143842,"['value_NNS', 'value_NN']",-11.77657345536397,11.235897478443109
commentary_NN,17,5734,"['commentary_NN', 'commentary_NNS', 'commentary_NNP']",-8.397863347990185,12.505986641810853
subscriber_NN,13,8358,"['subscriber_NNS', 'subscriber_NN']",-9.328502325181317,12.8930097649201
file_NN,84,122653,"['file_NNS', 'file_NN']",-10.511905573219211,10.201132060282433
pc_NN,23,18614,"['pc_NN', 'pc_NNP']",-9.660538535851986,12.06988752700418
podcast_NN,22,365,"['podcast_NNP', 'podcast_NN']",-4.052321035130082,12.134017864423896
user_NN,124,145061,"['user_NNS', 'user_NN']",-10.19210386354128,9.639253172674318
button_NN,19,18885,"['button_NN', 'button_NNS']",-9.95702564988395,12.345521969617607
key_NN,16,31439,"['key_NNS', 'key_NN', 'key_NNP']",-10.940267709169346,12.593449483061192
mood_NN,23,6358,"['mood_NN', 'mood_NNS']",-8.110795345080962,12.06988752700418
rest_NN,24,35479,['rest_NN'],-10.529715225689019,12.008486982340036
lie_VB,28,25741,"['lie_VBG', 'lie_VBP', 'lie_VBZ', 'lie_VBN', 'lie_VB']",-9.844425558720127,11.786094561003589
grammar_NN,31,4185,"['grammar_NN', 'grammar_NNP']",-7.076815597050831,11.639253172674318
wind_NN,25,22305,"['wind_NN', 'wind_NNS']",-9.801223337886212,11.949593293286467
laugh_VB,20,5315,"['laugh_VBZ', 'laugh_VBD', 'laugh_VBG']",-8.053925881531105,12.27152138817383
love_VB,81,36697,"['love_VBD', 'love_VBP', 'love_VBZ', 'love_VB', 'love_VBN', 'love_VBG']",-8.82352450343823,10.253599480176568
lady_NN,17,12839,"['lady_NN', 'lady_NNP', 'lady_NNS']",-9.56078237695687,12.505986641810853
openness_NN,12,2538,['openness_NN'],-7.72451385311995,13.008486982340036
raise_VB,20,66452,"['raise_VBN', 'raise_VBD', 'raise_VB', 'raise_VBG', 'raise_VBP', 'raise_VBZ']",-11.698096905482734,12.27152138817383
instruction_NN,57,44980,"['instruction_NNS', 'instruction_NN']",-9.624106026500437,10.760559468896451
evaluation_NN,14,48709,"['evaluation_NN', 'evaluation_NNS', 'evaluation_NNP', 'evaluation_NNPS']",-11.764545822319763,12.786094561003589
highly_RB,29,43927,['highly_RB'],-10.564839358177322,11.735468487933622
sense_NN,50,61765,['sense_NN'],-10.270645736150536,10.949593293286467
job_NN,47,129194,"['job_NN', 'job_NNS', 'job_NNP']",-11.424590693013565,11.038860631383555
offer_NN,15,19043,"['offer_NN', 'offer_NNS']",-10.310082560075516,12.686558887452675
choice_NN,36,66855,"['choice_NN', 'choice_NNS']",-10.85882283977886,11.42352448161888
personal_JJ,64,92242,['personal_JJ'],-10.493136173532205,10.593449483061192
popular_JJ,25,34866,['popular_JJ'],-10.445677050270842,11.949593293286467
fully_RB,20,39572,['fully_RB'],-10.950264266757275,12.27152138817383
sing_VB,89,13090,"['sing_VBG', 'sing_VB', 'sing_VBN', 'sing_VBP', 'sing_VBD', 'sing_VBZ']",-7.200444045866205,10.117716052094796
direction_NN,27,44494,"['direction_NNS', 'direction_NN', 'direction_NNP']",-10.686435679670414,11.838561980897724
cell_NN,20,67613,"['cell_NN', 'cell_NNS']",-11.72308494584993,12.27152138817383
history_NN,35,113155,"['history_NNS', 'history_NN']",-11.658657792126085,11.464166466116227
letter_NN,23,60346,"['letter_NNS', 'letter_NN', 'letter_NNPS']",-11.357408569428562,12.06988752700418
nature_NN,25,70907,"['nature_NN', 'nature_NNP']",-11.46978424836484,11.949593293286467
council_NN,14,62192,"['council_NNP', 'council_NN', 'council_NNS']",-12.117086470281594,12.786094561003589
section_NN,32,105813,"['section_NN', 'section_NNS']",-11.691157359765677,11.593449483061192
city_NN,27,154195,"['city_NNP', 'city_NN', 'city_NNS', 'city_NNPS']",-12.479508956773003,11.838561980897724
easy_JJ,99,75021,"['easy_JJ', 'easy_JJR', 'easy_JJS']",-9.565650253146716,9.964092862981584
invite_VB,43,27659,"['invite_VBP', 'invite_VBN', 'invite_VBZ', 'invite_VB', 'invite_VBG', 'invite_VBD']",-9.329196622220769,11.167184728359095
wear_VB,25,22591,"['wear_VBP', 'wear_VBG', 'wear_VBD', 'wear_VB', 'wear_VBZ']",-9.819604323414517,11.949593293286467
chatter_NN,12,567,"['chatter_NN', 'chatter_NNP']",-5.562242424221073,13.008486982340036
combine_VB,13,38136,"['combine_VBP', 'combine_VBN', 'combine_VBG', 'combine_VB']",-11.518426191928583,12.8930097649201
discourse_NN,74,7488,"['discourse_NNS', 'discourse_NN']",-6.660911353954455,10.383996117432243
trust_NN,22,26142,"['trust_NN', 'trust_NNS', 'trust_NNP']",-10.214650279999027,12.134017864423896
reply_VB,22,7572,"['reply_VBD', 'reply_VB', 'reply_VBZ', 'reply_VBG']",-8.427027077066407,12.134017864423896
national_NN,18,80996,['national_NNP'],-12.135638040145675,12.42352448161888
daughter_NN,21,21908,"['daughter_NNS', 'daughter_NN']",-10.026852742249776,12.201132060282433
persuade_VB,16,6582,"['persuade_VB', 'persuade_VBD', 'persuade_VBG', 'persuade_VBN', 'persuade_VBZ']",-8.68431031112435,12.593449483061192
course_NN,61,227496,"['course_NN', 'course_NNS']",-11.864744315895605,10.662712145498306
familiar_JJ,27,19577,['familiar_JJ'],-9.501984579164878,11.838561980897724
picture_NN,22,44146,"['picture_NNS', 'picture_NN']",-10.97056348436695,12.134017864423896
right_JJ,21,52106,['right_JJ'],-11.276844465010512,12.201132060282433
noise_NN,48,14635,"['noise_NNS', 'noise_NN']",-8.252172624574957,11.008486982340036
lay_VB,52,30215,"['lay_VB', 'lay_VBD', 'lay_VBN', 'lay_VBZ', 'lay_VBG']",-9.182537603445942,10.8930097649201
responsibility_NN,14,71911,"['responsibility_NN', 'responsibility_NNS']",-12.32656992956981,12.786094561003589
advocate_NN,21,12762,"['advocate_NN', 'advocate_NNS', 'advocate_NNP']",-9.247249395903069,12.201132060282433
assign_VB,13,24138,"['assign_VBN', 'assign_VBP']",-10.858578805205694,12.8930097649201
earth_NN,12,41195,"['earth_NNP', 'earth_NN']",-11.745219121262254,13.008486982340036
weather_NN,15,21137,['weather_NN'],-10.46059241173753,12.686558887452675
pattern_NN,19,47635,"['pattern_NNS', 'pattern_NN']",-11.291806855005376,12.345521969617607
patient_NN,94,107087,"['patient_NNS', 'patient_NN']",-10.153834975173352,10.038860631383555
degree_NN,13,89355,"['degree_NN', 'degree_NNPS', 'degree_NNS']",-12.746821121210994,12.8930097649201
run_VB,50,105619,"['run_VB', 'run_VBG', 'run_VBN', 'run_VBZ', 'run_VBP']",-11.044653671821544,10.949593293286467
initiative_NN,14,42648,"['initiative_NN', 'initiative_NNS']",-11.57283554469223,12.786094561003589
cassette_NN,21,1416,"['cassette_NN', 'cassette_NNS']",-6.075288127304237,12.201132060282433
common_JJ,20,87951,['common_JJ'],-12.102484265848114,12.27152138817383
list_NN,29,102371,"['list_NN', 'list_NNP', 'list_NNS']",-11.785466561037262,11.735468487933622
character_NN,24,53161,"['character_NN', 'character_NNS']",-11.113118121920028,12.008486982340036
individual_JJ,39,84428,['individual_JJ'],-11.080031699453283,11.308047264198944
survey_NN,14,54776,"['survey_NN', 'survey_NNS']",-11.933901375034532,12.786094561003589
eager_JJ,23,5480,['eager_JJ'],-7.896398221790876,12.06988752700418
nobody_NN,55,8641,['nobody_NN'],-7.295622852456499,10.812089769536533
note_NN,76,52947,"['note_NN', 'note_NNS', 'note_NNP']",-9.444333808912033,10.345521969617607
mrs._NN,12,11263,['mrs._NNP'],-9.874341032059894,13.008486982340036
king_NN,24,32577,"['king_NNP', 'king_NN', 'king_NNS']",-10.406603631727876,12.008486982340036
generate_VB,12,46890,"['generate_VBG', 'generate_VBN', 'generate_VBZ', 'generate_VB', 'generate_VBD']",-11.932030157887027,13.008486982340036
image_NN,16,87839,"['image_NNS', 'image_NN']",-12.4225740096752,12.593449483061192
definition_NN,12,32411,"['definition_NNS', 'definition_NN']",-11.399233412683195,13.008486982340036
series_NN,70,59648,"['series_NN', 'series_NNP']",-9.734903127709314,10.464166466116227
condition_NN,19,118841,"['condition_NNS', 'condition_NN']",-12.610745611038288,12.345521969617607
rain_NN,14,15211,"['rain_NN', 'rain_NNS']",-10.085472459181283,12.786094561003589
perceive_VB,21,15162,"['perceive_VB', 'perceive_VBG', 'perceive_VBN', 'perceive_VBD', 'perceive_VBP']",-9.49585502688717,12.201132060282433
top_JJ,17,43274,['top_JJ'],-11.313750019665488,12.505986641810853
privilege_NN,13,13821,"['privilege_NN', 'privilege_NNS']",-10.054134665184275,12.8930097649201
poor_JJ,19,40460,['poor_JJ'],-11.05628118600206,12.345521969617607
contact_NN,19,64290,"['contact_NN', 'contact_NNS', 'contact_NNPS']",-11.72437921684148,12.345521969617607
electronic_JJ,22,42513,['electronic_JJ'],-10.916184829637766,12.134017864423896
usually_RB,31,72943,['usually_RB'],-11.200285605224298,11.639253172674318
analyze_VB,26,20094,"['analyze_VBG', 'analyze_VB']",-9.59403744328678,11.8930097649201
english_NN,35,34878,['english_NNP'],-9.960746677008075,11.464166466116227
second_JJ,36,111553,['second_JJ'],-11.597444785562876,11.42352448161888
wide_JJ,23,55883,"['wide_JJ', 'wide_JJR']",-11.24655989536628,12.06988752700418
please_VB,55,62205,"['please_VB', 'please_VBG', 'please_VBN']",-10.14338321398982,10.812089769536533
interpretation_NN,12,20536,"['interpretation_NN', 'interpretation_NNS']",-10.740905079854262,13.008486982340036
carry_VB,30,79598,"['carry_VB', 'carry_VBP', 'carry_VBZ', 'carry_VBN', 'carry_VBD', 'carry_VBG']",-11.373553965635345,11.686558887452675
control_NN,48,134207,"['control_NN', 'control_NNP', 'control_NNS']",-11.449137895640579,11.008486982340036
change_NN,34,178284,"['change_NNS', 'change_NN', 'change_NNP']",-12.356354868081999,11.505986641810853
difference_NN,30,71743,"['difference_NN', 'difference_NNS']",-11.223659858127224,11.686558887452675
confidence_NN,13,19037,['confidence_NN'],-10.516078806748984,12.8930097649201
standard_JJ,14,40780,['standard_JJ'],-11.508219232846354,12.786094561003589
lecture_NN,59,11805,"['lecture_NN', 'lecture_NNP', 'lecture_NNS']",-7.644467371754164,10.710806433699352
incoming_JJ,24,6429,['incoming_JJ'],-8.065416134676548,12.008486982340036
connection_NN,149,51144,"['connection_NNS', 'connection_NN']",-8.423108858041697,9.374280962599032
add_VB,37,127341,"['add_VBG', 'add_VB', 'add_VBN', 'add_VBD', 'add_VBZ', 'add_VBP']",-11.748884107570364,11.383996117432243
product_NN,21,170736,"['product_NNS', 'product_NN', 'product_NNPS']",-12.989090337004246,12.201132060282433
colleague_NN,42,23435,"['colleague_NNS', 'colleague_NN']",-9.124059751587627,11.201132060282433
essential_JJ,25,37794,['essential_JJ'],-10.562013406831769,11.949593293286467
imagine_VB,17,15979,"['imagine_VB', 'imagine_VBP', 'imagine_VBG']",-9.87642666244839,12.505986641810853
casual_JJ,34,5931,['casual_JJ'],-7.446596815200024,11.505986641810853
guide_VB,26,17702,"['guide_VBD', 'guide_VBP', 'guide_VB', 'guide_VBG', 'guide_VBN']",-9.41118502889616,11.8930097649201
lift_VB,16,9514,"['lift_VBG', 'lift_VBZ', 'lift_VB', 'lift_VBD', 'lift_VBN']",-9.215836309962455,12.593449483061192
equipment_NN,26,61808,"['equipment_NN', 'equipment_NNP']",-11.215066244090838,11.8930097649201
sniff_VB,12,1079,"['sniff_VBG', 'sniff_VBD', 'sniff_VB', 'sniff_VBZ']",-6.490516648766861,13.008486982340036
dog_NN,12,20609,"['dog_NNS', 'dog_NN', 'dog_NNP']",-10.746024382247825,13.008486982340036
emphasize_VB,18,20703,"['emphasize_VBZ', 'emphasize_VBN', 'emphasize_VBG', 'emphasize_VBD', 'emphasize_VBP', 'emphasize_VB']",-10.167627216919835,12.42352448161888
merely_RB,21,18105,['merely_RB'],-9.75178313358478,12.201132060282433
reasoning_NN,14,7824,['reasoning_NN'],-9.12633573289463,12.786094561003589
note_VB,24,60689,"['note_VB', 'note_VBZ', 'note_VBD', 'note_VBG']",-11.304184927705213,12.008486982340036
complain_VB,25,10688,"['complain_VBG', 'complain_VBD', 'complain_VBP', 'complain_VB']",-8.739848102699328,11.949593293286467
friendly_JJ,15,13015,"['friendly_JJ', 'friendly_JJR']",-9.760997095682956,12.686558887452675
bed_NN,51,23165,"['bed_NN', 'bed_NNS']",-8.827233719949138,10.921024141089697
soothing_JJ,29,1016,['soothing_JJ'],-5.130703691644594,11.735468487933622
prompt_VB,15,9298,"['prompt_VBZ', 'prompt_VBG', 'prompt_VBD', 'prompt_VB', 'prompt_VBN']",-9.275814114910446,12.686558887452675
bother_VB,12,5320,"['bother_VBG', 'bother_VBD', 'bother_VB', 'bother_VBN', 'bother_VBP']",-8.792248029667396,13.008486982340036
report_NN,57,144339,"['report_NN', 'report_NNS']",-11.306211624997728,10.760559468896451
finish_VB,22,24998,"['finish_VBD', 'finish_VBN', 'finish_VBG', 'finish_VBP', 'finish_VB', 'finish_VBZ']",-10.150093435579373,12.134017864423896
early_JJ,33,101580,"['early_JJR', 'early_JJ']",-11.587862734145707,11.54905536370274
journal_NN,12,38577,"['journal_NNS', 'journal_NNP', 'journal_NN']",-11.650490833168954,13.008486982340036
lawyer_NN,19,22857,"['lawyer_NNS', 'lawyer_NN']",-10.232420927176076,12.345521969617607
live_JJ,50,15038,['live_JJ'],-8.23246889628851,10.949593293286467
either_RB,21,26795,['either_RB'],-10.317358772819896,12.201132060282433
agree_VB,39,65201,"['agree_VB', 'agree_VBN', 'agree_VBP', 'agree_VBD', 'agree_VBZ']",-10.707204252198421,11.308047264198944
organization_NN,27,168895,"['organization_NN', 'organization_NNS']",-12.610879591223904,11.838561980897724
locate_VB,12,55171,"['locate_VB', 'locate_VBN', 'locate_VBZ']",-12.166660009053986,13.008486982340036
campus_NN,16,52850,['campus_NN'],-11.689615851157408,12.593449483061192
return_VB,20,71527,"['return_VBG', 'return_VB', 'return_VBP', 'return_VBZ', 'return_VBD', 'return_VBN']",-11.804272217647338,12.27152138817383
publisher_NN,32,13882,"['publisher_NN', 'publisher_NNS', 'publisher_NNPS']",-8.760927813619846,11.593449483061192
produce_VB,18,106835,"['produce_VBN', 'produce_VB', 'produce_VBG', 'produce_VBD', 'produce_VBP', 'produce_VBZ']",-12.535099835884715,12.42352448161888
definitely_RB,16,10982,['definitely_RB'],-9.422853195944265,12.593449483061192
deserve_VB,12,10482,"['deserve_VBZ', 'deserve_VBP', 'deserve_VB', 'deserve_VBD']",-9.77066389291676,13.008486982340036
science_NN,18,107738,"['science_NNP', 'science_NN']",-12.547242661987847,12.42352448161888
sure_JJ,57,67299,['sure_JJ'],-10.205407433284797,10.760559468896451
enable_VB,50,58321,"['enable_VBZ', 'enable_VB', 'enable_VBG', 'enable_VBP', 'enable_VBN']",-10.187871646796781,10.949593293286467
physician_NN,19,26868,"['physician_NNS', 'physician_NN']",-10.465673800130169,12.345521969617607
benefit_VB,20,24334,"['benefit_VB', 'benefit_VBZ', 'benefit_VBP', 'benefit_VBN', 'benefit_VBD']",-10.248757773283677,12.27152138817383
subscribe_VB,12,5190,"['subscribe_VBZ', 'subscribe_VBN', 'subscribe_VBP', 'subscribe_VB', 'subscribe_VBG']",-8.756556322524087,13.008486982340036
remote_JJ,23,23425,['remote_JJ'],-9.992199471376898,12.06988752700418
reference_NN,17,51045,"['reference_NN', 'reference_NNS']",-11.552019190323188,12.505986641810853
wave_NN,19,20932,"['wave_NNS', 'wave_NN', 'wave_NNP']",-10.105495030171129,12.345521969617607
lose_VB,29,74254,"['lose_VBN', 'lose_VB', 'lose_VBZ', 'lose_VBD', 'lose_VBP', 'lose_VBG']",-11.322200129186825,11.735468487933622
agent_NN,58,56937,"['agent_NNS', 'agent_NN', 'agent_NNP']",-9.939097864169712,10.735468487933622
interact_VB,29,11943,"['interact_VB', 'interact_VBG', 'interact_VBP', 'interact_VBN', 'interact_VBD']",-8.685896661684934,11.735468487933622
application_NN,40,194712,"['application_NNS', 'application_NN', 'application_NNP']",-12.24905417889787,11.27152138817383
define_VB,16,64765,"['define_VBZ', 'define_VBN', 'define_VBP', 'define_VB', 'define_VBG']",-11.982926748709836,12.593449483061192
method_NN,31,113790,"['method_NN', 'method_NNS', 'method_NNP']",-11.841817941515881,11.639253172674318
occur_VB,17,82931,"['occur_VB', 'occur_VBG', 'occur_VBP', 'occur_VBZ', 'occur_VBD']",-12.252161027068258,12.505986641810853
contact_VB,14,24866,"['contact_VBN', 'contact_VB', 'contact_VBP', 'contact_VBD']",-10.794531908581488,12.786094561003589
implement_VB,17,59877,"['implement_VBZ', 'implement_VBG', 'implement_VBP', 'implement_VB', 'implement_VBN']",-11.782251478574109,12.505986641810853
selection_NN,25,51837,"['selection_NNS', 'selection_NN']",-11.017838416285043,11.949593293286467
location_NN,15,59552,"['location_NN', 'location_NNS']",-11.954971744450633,12.686558887452675
possibly_RB,13,19933,['possibly_RB'],-10.58243151957373,12.8930097649201
invoke_VB,12,5249,"['invoke_VB', 'invoke_VBG', 'invoke_VBN', 'invoke_VBP', 'invoke_VBD']",-8.77286438148962,13.008486982340036
segment_NN,14,18312,"['segment_NN', 'segment_NNS']",-10.353146825498083,12.786094561003589
release_NN,17,36582,"['release_NN', 'release_NNS']",-11.071383490127285,12.505986641810853
addition_NN,24,105455,['addition_NN'],-12.101305473818273,12.008486982340036
show_NN,118,51789,"['show_NN', 'show_NNS', 'show_NNP']",-8.777715031754083,9.710806433699352
michael_NN,19,17526,['michael_NNP'],-9.84928163010675,12.345521969617607
manage_VB,32,69602,"['manage_VBN', 'manage_VB', 'manage_VBZ', 'manage_VBD', 'manage_VBP', 'manage_VBG']",-11.08684114178187,11.593449483061192
extensive_JJ,14,27441,['extensive_JJ'],-10.936690514394456,12.786094561003589
amount_NN,17,97187,"['amount_NNS', 'amount_NN']",-12.48101288618533,12.505986641810853
researcher_NN,16,54385,"['researcher_NNS', 'researcher_NN', 'researcher_NNP']",-11.730921174229541,12.593449483061192
campaign_NN,12,49150,"['campaign_NN', 'campaign_NNS', 'campaign_NNP']",-11.99994129539415,13.008486982340036
facility_NN,25,81372,"['facility_NNS', 'facility_NN']",-11.66838864015862,11.949593293286467
library_NN,38,88016,"['library_NN', 'library_NNP', 'library_NNS']",-11.177550674201742,11.345521969617607
viewing_NN,29,2076,"['viewing_NN', 'viewing_NNS']",-6.161609733230309,11.735468487933622
configuration_NN,42,20781,"['configuration_NN', 'configuration_NNS']",-8.950660036437668,11.201132060282433
model_NN,18,126190,"['model_NN', 'model_NNS', 'model_NNP']",-12.775313060636437,12.42352448161888
tcp_NN,21,3130,"['tcp_NNP', 'tcp_NN']",-7.21962951904122,12.201132060282433
simple_JJ,40,58029,"['simple_JJ', 'simple_JJS', 'simple_JJR']",-10.50255835214595,11.27152138817383
consumer_NN,38,55853,"['consumer_NNS', 'consumer_NN']",-10.521419639542916,11.345521969617607
format_NN,13,36539,"['format_NN', 'format_NNS']",-11.45670981221058,12.8930097649201
film_NN,39,73903,"['film_NN', 'film_NNS', 'film_NNP', 'film_NNPS']",-10.88794309065098,11.308047264198944
basis_NN,12,74877,['basis_NN'],-12.607272512309635,13.008486982340036
audio_NN,46,6815,"['audio_NN', 'audio_NNP']",-7.210935985635559,11.06988752700418
name_VB,17,27476,"['name_VBG', 'name_VBN', 'name_VBP']",-10.658421527891699,12.505986641810853
crew_NN,13,17772,"['crew_NN', 'crew_NNP', 'crew_NNS']",-10.416878707868912,12.8930097649201
internet_NN,44,108622,"['internet_NNP', 'internet_NN']",-11.269525188007059,11.134017864423896
voter_NN,14,12724,['voter_NNS'],-9.82790973448191,12.786094561003589
rarely_RB,15,11926,['rarely_RB'],-9.634932025815651,12.686558887452675
alone_RB,32,34279,['alone_RB'],-10.06503740276637,11.593449483061192
study_NN,54,235182,"['study_NNS', 'study_NN', 'study_NNP']",-12.088530617887757,10.838561980897724
majority_NN,20,38328,['majority_NN'],-10.904183003245027,12.27152138817383
register_VB,44,26957,"['register_VBN', 'register_VB', 'register_VBZ', 'register_VBG', 'register_VBP']",-9.258940711217292,11.134017864423896
connect_VB,62,40433,"['connect_VBN', 'connect_VB', 'connect_VBG', 'connect_VBZ', 'connect_VBP']",-9.349049320126959,10.639253172674318
account_NN,32,68393,"['account_NN', 'account_NNS']",-11.06156105287588,11.593449483061192
eventually_RB,13,27052,['eventually_RB'],-11.023007920281826,12.8930097649201
available_JJ,57,193129,['available_JJ'],-11.726315274041974,10.760559468896451
caller_NN,32,5096,"['caller_NNS', 'caller_NN']",-7.3151495622563,11.593449483061192
end_NN,36,109103,"['end_NN', 'end_NNPS']",-11.565406244918325,11.42352448161888
commitment_NN,24,39835,"['commitment_NN', 'commitment_NNS']",-10.69678645374696,12.008486982340036
